4424.412834932186,90.96923585841878
11540.780294548274,94.73774868659031
11232.871360621953,28.323908308671996
7164.743050373874,23.019892362158473
8131.691317532025,30.94250881861501
7667.663844864532,63.64967220418816
4435.865033482921,13.930486870516125
8476.301250363476,36.34777551613841
4302.404082706853,15.447461467165562
9566.616390145802,19.10507792860734
3443.187407771766,114.7729135923922
8259.45188498747,51.20051739470209
7919.8205775161205,22.643462508895645
7160.588646743379,18.172342380645425
9978.718373137857,47.29250413809411
7919.11977608339,62.73525721455457
4633.44573498189,68.68989634070189
9591.693299208318,18.565423225344457
9489.759090498963,72.18262203374537
10871.861840271155,23.476589438469325
5766.2082514734775,98.23182711198427
4388.849873799706,13.906368421418588
8331.19317889979,71.90918896707586
2830.7227778826195,56.61445555765239
7686.220381872557,33.126293995859214
12782.403461614109,17.04582705041631
9304.718765117199,22.868200008795462
12042.832836426642,51.511793078688164
5158.888445685414,73.12857332801488
3801.116915871014,108.08863267879661
7484.659868450094,17.657705381185714
14773.354751267507,30.118969931228353
10591.29941463163,19.598236158745713
3029.719494190898,83.44566403491879
7173.322493015093,20.00296818237545
6484.08718788375,21.106221858370855
17861.99384069178,38.999986551728774
5610.382587535488,94.63295930782749
5042.5017200435,39.9493974299221
3693.8601598029045,17.718379021439237
5679.903730445247,48.13477737665463
10200.621644532353,17.66035603277762
6880.408950271289,20.62687771848796
25694.112568794608,6.937271648141582
8330.140701177143,15.775358889414735
11515.185371394522,46.55233413403348
10361.044066784443,34.8354027221379
5224.137931034483,55.17241379310345
5533.836686034648,19.8691855781933
8141.218212095095,19.246378751997856
6681.85506522689,40.57174957867798
8328.67290965124,16.063588010613866
7064.030422158843,23.76731159587862
6444.420274091799,76.13661083315206
6098.078438503971,60.61708189367764
4663.287472845764,108.61694424330196
4764.245172337254,31.708786504740466
9776.488653813341,93.84064152874936
11913.401519139656,10.340678348499662
6392.759660968251,129.291768424077
3661.697990926766,64.80881399870383
5103.365975220245,63.177845635463825
7017.871598480603,68.49741577931378
9458.945709119569,7.4180536881635675
4829.689883070666,61.00660904931368
5121.017366333926,27.34855736359907
10927.835051546392,62.335171421721405
3394.745820539065,153.53121801432957
8891.484469102455,65.70062415592949
7087.964057696855,26.602033577677936
10537.228590066165,67.56127108377598
3811.659192825112,99.6512207274539
4611.380817815134,19.926092312151294
7043.876406197884,15.666535269919242
9435.488078468201,23.477852559085928
6758.227201332248,12.300588535851483
14653.969111621414,20.26205592327435
5225.159404888416,39.851222104144526
6832.027850304613,159.55903684363213
